logits,labels,entries
-0.89208657,0.0,6708
-1.34604,0.0,8021
-2.3745017,0.0,14968
-1.7885422,0.0,12437
-3.641999,0.0,525
3.5503643,1.0,1822
-3.3729267,0.0,5269
-2.9628222,0.0,1350
-0.03932935,0.0,2502
-4.1894984,0.0,3035
-5.3302913,0.0,15147
2.1931515,0.0,13334
-0.72653925,0.0,5864
-5.4445667,0.0,5497
-2.1810546,0.0,5909
-0.25306344,0.0,5716
1.0053486,0.0,7925
-2.9941106,0.0,8763
-1.3447676,1.0,7365
-3.586176,0.0,17110
-4.0382943,0.0,4910
-0.64874953,0.0,5753
-2.2549648,0.0,14347
-2.9613955,0.0,12437
-4.926696,0.0,5825
-2.6458552,0.0,11818
-2.1893663,0.0,3707
-5.547885,0.0,2698
-5.2973523,0.0,11167
-0.5274908,0.0,4371
-3.5599406,1.0,3934
-2.0310922,0.0,14860
-2.661406,0.0,14968
-3.7017434,0.0,14347
-4.2517004,0.0,1985
-5.4224253,0.0,4612
-3.383028,0.0,3952
-1.9654894,0.0,3021
-1.7395093,0.0,3920
-1.641875,0.0,6779
-2.9701838,0.0,4758
-1.3525558,0.0,5833
-4.6286764,0.0,14510
-2.9627686,0.0,4666
-1.0904863,0.0,12543
-3.2961981,0.0,3850
-5.40874,0.0,2012
-2.5495257,0.0,4236
2.4313955,1.0,17385
-4.778027,0.0,16298
-0.75808614,0.0,3902
-0.92464477,0.0,5293
-1.9967992,0.0,3190
-1.538643,0.0,12983
-3.011169,0.0,9849
-4.134417,0.0,3336
-2.7234638,0.0,427
-5.722095,0.0,9574
-2.8099527,0.0,4943
-1.2356973,0.0,2806
-0.7706122,0.0,3298
-4.4534836,0.0,7461
-3.266063,0.0,5422
2.785309,0.0,4222
-5.517205,0.0,6350
-3.1214485,0.0,10731
-3.5525804,0.0,4946
-2.3846438,0.0,3032
-1.5404248,0.0,1685
-5.963136,0.0,10170
-2.1439798,0.0,2698
-1.3382208,0.0,4668
-2.4859414,0.0,4283
-2.7515364,0.0,4884
-5.7947235,0.0,3896
-0.117662884,0.0,1560
3.7152047,1.0,2419
-3.1371632,0.0,9593
-2.5635881,0.0,15992
-1.4997193,0.0,1044
2.3360288,1.0,2701
-5.634532,0.0,8835
-3.3761659,0.0,9986
-2.6057825,0.0,5672
-2.4436429,0.0,12442
-1.9035473,0.0,3850
-4.0696597,0.0,4601
-1.6869284,0.0,10025
-2.6052961,0.0,15543
-1.4722681,0.0,3585
-4.522719,0.0,891
-2.1561875,0.0,15407
-4.134677,0.0,5237
1.4312897,0.0,7611
0.33221656,0.0,4360
-3.8920314,0.0,6861
5.2025356,1.0,5543
-4.461685,0.0,129
-5.1306353,0.0,4236
-3.2110057,0.0,14964
-2.3704815,0.0,8407
5.0238695,1.0,1894
-2.6537058,0.0,3261
-3.7182074,0.0,3190
-0.58336717,0.0,3577
1.131181,0.0,4805
-0.8525747,0.0,12528
-5.649971,0.0,12238
-7.8794336,0.0,1996
-0.2522894,1.0,1876
-3.3661473,0.0,16721
-4.1264997,0.0,3585
-0.90231913,0.0,1827
-2.6773605,0.0,2949
-1.7684968,0.0,10875
-4.2871456,0.0,7338
-4.3550177,0.0,2004
-1.2363336,0.0,5481
-7.299223,0.0,17438
0.4938702,1.0,13273
-1.8506074,0.0,5270
-6.741474,0.0,12488
-2.9493515,0.0,2918
-5.113157,0.0,5267
2.6166413,0.0,3578
-3.6736133,0.0,6891
-1.837465,0.0,9574
-3.0808492,0.0,9574
-1.1611416,0.0,7195
-1.8008223,0.0,1724
-5.246761,0.0,1139
-4.9631767,0.0,11465
-4.248001,0.0,9202
-4.807644,0.0,1364
-2.5396318,0.0,4288
-2.6100163,0.0,17341
-4.5861216,0.0,1325
1.356968,1.0,8719
-0.034396958,0.0,10885
-6.116502,0.0,4177
-3.7109756,0.0,15185
-1.2834151,0.0,10475
-3.757457,0.0,14509
-3.3326912,0.0,759
0.025301121,0.0,2436
-2.5454512,0.0,13795
-3.4003105,0.0,602
-4.7339745,0.0,4982
-2.8333073,0.0,3084
-3.690887,0.0,8563
-3.3083491,0.0,7566
-1.5691557,0.0,1524
-1.0472568,0.0,7132
-5.6774817,0.0,2853
0.20116013,0.0,126
-4.606267,0.0,15506
-0.9374097,0.0,9082
-2.651964,0.0,17584
-3.6512468,0.0,5497
-0.70187485,0.0,13925
-3.6379607,0.0,3935
-3.561873,0.0,5268
-2.780767,0.0,4208
-2.5320578,0.0,4664
0.20284256,0.0,8087
-5.9858265,0.0,3308
-4.452342,0.0,15447
-2.7133808,0.0,1168
-2.8950186,0.0,42
-2.9548352,0.0,4371
-1.5923629,0.0,13157
-4.2314367,0.0,3655
1.2296207,0.0,4371
-1.4625084,0.0,4897
-2.8495111,0.0,1128
0.31061435,1.0,13686
-0.5663058,0.0,14134
-1.9667294,0.0,7432
-2.1507816,0.0,3032
-1.7489419,0.0,3598
-5.203798,0.0,116
-2.6378665,0.0,3098
-6.065963,0.0,16309
-4.046047,0.0,499
-3.3252125,0.0,5225
-2.1338625,0.0,11323
-5.133759,0.0,15992
-3.2357922,0.0,14991
1.1234851,0.0,13858
-1.0420715,0.0,3577
-3.8808568,0.0,1275
-4.7902794,0.0,1128
-2.9000692,0.0,812
-4.679516,0.0,450
-4.670574,0.0,4987
0.43244028,0.0,4588
-2.5387158,0.0,7028
-1.2814375,0.0,7319
-1.1080132,0.0,10262
-4.2960916,0.0,10025
-0.88676083,0.0,3899
1.1824262,0.0,2261
-1.2686508,0.0,12716
-0.15709463,1.0,4124
-0.04937194,0.0,5821
-5.4718046,0.0,4707
-4.177776,0.0,14510
1.3758975,0.0,7647
-4.031189,0.0,17415
-1.5921428,0.0,1142
-0.60334975,0.0,3920
-5.050083,0.0,500
-3.2739449,0.0,1152
-1.760639,0.0,10169
-1.9794549,0.0,15455
-2.7982113,0.0,4492
-1.5364404,0.0,16776
-4.299448,0.0,4023
-3.6852398,0.0,1353
-4.1254234,0.0,8284
-4.5766363,0.0,7957
-3.7547343,0.0,3020
-1.283844,0.0,3043
-4.2164874,0.0,2012
0.06255461,1.0,2024
0.621374,0.0,8859
-6.0412025,0.0,9005
-2.4452138,0.0,13684
-5.708914,0.0,10466
-5.071152,0.0,10260
0.86285216,0.0,4248
1.4167322,0.0,1362
-3.1655746,0.0,2853
-3.2339284,0.0,5231
-0.8518043,0.0,16607
-1.1870207,0.0,6133
1.2023938,0.0,3242
-3.0908275,0.0,1168
-2.6184406,0.0,911
-2.0500982,0.0,8657
-5.022311,0.0,9894
-4.566589,0.0,16965
5.6570024,1.0,620
-4.1940327,0.0,9312
-4.7198067,0.0,734
1.5279603,0.0,11620
-3.3207445,0.0,1151
-2.2840686,0.0,5514
-3.63767,0.0,5820
-6.236137,0.0,13088
-4.2102394,0.0,1275
-2.6718888,0.0,4371
-2.980374,0.0,2802
-4.7048373,0.0,10166
-6.7378893,0.0,3308
0.639939,0.0,4234
-2.1208713,0.0,3021
-3.9671865,0.0,1595
-3.7966895,0.0,3850
-2.2838798,0.0,14570
-2.406138,0.0,1107
-3.7674499,0.0,9580
-4.7113595,0.0,1874
-4.2069583,0.0,13336
-3.210091,0.0,13946
-0.47025412,1.0,6991
-1.8834411,0.0,13299
-3.5573187,1.0,1253
-3.9237046,0.0,10129
-0.21734166,0.0,3920
-3.2214875,0.0,3021
-3.402212,0.0,3714
1.4459754,0.0,15146
-5.4517584,0.0,36
-4.795594,0.0,8721
-2.480346,0.0,5452
-3.0164099,0.0,6788
-3.9450712,0.0,4024
-2.7318218,0.0,5231
-0.9202775,0.0,6779
-1.6012269,0.0,4664
-3.5413632,0.0,4371
-2.8131409,0.0,960
-3.4421685,0.0,3280
-2.5160315,0.0,3889
-2.3283644,0.0,4233
-1.2668121,0.0,3098
-5.004424,0.0,9580
1.118054,0.0,77
-2.5922418,0.0,3021
-2.080985,0.0,3521
-4.9301195,0.0,6485
-2.8875546,0.0,2949
0.6404759,1.0,9141
-0.37137178,0.0,8494
-0.19959489,0.0,8465
-2.7758079,0.0,8718
-2.6716642,0.0,6861
-3.3746767,0.0,4222
-3.3139038,0.0,3308
-0.3880433,1.0,3280
-2.7352796,0.0,6800
-0.15595207,0.0,1930
-0.5421918,0.0,15264
-0.9291398,0.0,5909
-4.91397,0.0,6800
-1.6772145,0.0,5173
-5.878908,0.0,1993
-3.0012784,0.0,11470
-2.11806,0.0,4664
-2.856877,0.0,5674
-2.080352,0.0,3521
0.16792718,0.0,4120
-3.2112527,0.0,5293
0.25231355,0.0,15506
1.0323185,0.0,5105
-1.8453526,0.0,1156
-0.46634713,0.0,4911
-2.2589135,0.0,1107
-2.278825,0.0,8497
0.6661052,0.0,8496
-3.7160282,0.0,4225
-3.5660126,0.0,13287
-0.9633989,1.0,2024
-4.2160864,0.0,15506
-2.7546816,0.0,1152
-2.7528615,0.0,3850
-3.2421045,0.0,2549
3.0987473,1.0,11539
-3.8786564,0.0,49
-5.084708,0.0,1152
-5.524875,0.0,9540
-3.8509936,0.0,4360
-3.279378,0.0,14572
-2.1022148,0.0,2224
-2.4601984,0.0,7611
-0.45347762,0.0,6758
0.6608568,1.0,15247
-1.7149322,0.0,9395
-0.7736675,0.0,9082
-1.5026643,0.0,3097
-0.5729426,0.0,10885
-6.0903645,0.0,6964
-5.3423386,0.0,4758
0.7204686,0.0,4141
-4.7179646,0.0,8487
-3.9389706,0.0,6993
-1.8799912,0.0,4237
-4.107625,0.0,1894
-2.052229,0.0,5514
-5.4309793,0.0,13795
-2.6990004,0.0,1351
-2.3790026,0.0,1151
-0.53007144,0.0,7028
-3.639969,0.0,5728
-3.9927459,0.0,2498
-5.5682716,0.0,734
1.6251562,0.0,16827
-3.2744174,0.0,13797
0.23676634,0.0,1302
-4.981054,0.0,5865
-1.3193969,0.0,2698
-2.0693743,0.0,16129
-3.4808939,0.0,4147
-5.028466,0.0,7798
-1.9141734,0.0,2949
-2.9333506,0.0,3032
-0.120863646,0.0,10715
-5.753162,0.0,242
-3.8934891,0.0,1917
-4.5510845,0.0,5293
-5.2102766,0.0,759
-4.6552033,0.0,149
-1.4234865,0.0,2022
-2.481196,0.0,13749
-1.2565404,0.0,14211
-5.2640142,0.0,7132
-2.5797272,0.0,539
-2.5518687,0.0,7795
-5.0564137,0.0,1996
-0.9100368,0.0,1016
-5.369695,0.0,10485
-2.269174,0.0,9570
-3.1119883,0.0,12185
-1.0685173,0.0,3009
-4.2529006,0.0,7829
-4.433703,0.0,8622
-2.1975505,0.0,5174
-0.6221698,0.0,3753
0.07383162,0.0,9519
-3.0504227,0.0,1291
2.82965,1.0,13808
-1.9555365,0.0,13893
-0.46823746,0.0,8464
-2.1178246,0.0,6369
0.430075,0.0,15450
-0.19051781,1.0,4247
-4.4305754,0.0,1044
-3.1400108,0.0,13738
-4.664454,0.0,4513
-0.39376137,0.0,8175
-5.19145,0.0,9908
-3.9335856,0.0,12717
-2.9037704,0.0,6810
-1.4585924,0.0,960
-3.7795558,0.0,12242
-2.3553185,0.0,5909
-2.185306,0.0,13924
-4.8013105,0.0,3097
-2.2956724,0.0,3850
-1.9012694,0.0,4275
-3.8350224,0.0,4147
1.8249586,1.0,2005
-3.5368516,0.0,6219
-4.904558,0.0,6800
-1.7345475,0.0,4897
-3.691513,0.0,4884
2.2621481,0.0,129
-5.0515056,0.0,8284
3.3523827,1.0,11301
-4.99314,0.0,1986
-0.30556244,0.0,7191
-6.923707,0.0,1475
0.27770442,0.0,14702
-4.0312605,0.0,7828
-1.5726007,0.0,1305
-2.8306448,0.0,2549
-4.029738,0.0,5010
-1.8770685,0.0,871
-3.115605,0.0,3272
-3.473707,0.0,9849
-0.5296331,0.0,7192
-7.2303643,0.0,14991
-1.8821747,0.0,14507
-3.958222,0.0,9082
-0.96786106,0.0,9822
-4.903799,0.0,15569
0.21875507,0.0,3035
-6.33463,0.0,14702
-2.6957765,0.0,5714
-4.2950897,0.0,1601
-2.2034717,0.0,7431
-5.0610895,0.0,11755
-2.382576,0.0,2480
-5.210977,0.0,1595
-7.5225487,0.0,16452
-2.2918413,0.0,2498
-5.985262,0.0,3896
0.3544156,0.0,5481
-1.4349239,0.0,6751
-0.41808462,0.0,6991
-2.6739373,0.0,4023
-3.2763238,0.0,6990
-2.148056,0.0,10960
-1.7349806,0.0,10475
-0.5246684,0.0,3363
-1.9660269,0.0,14507
-6.1214285,0.0,15146
-1.673201,0.0,1156
-4.19998,0.0,8721
-4.5922136,0.0,149
-4.110887,0.0,392
-2.4660525,0.0,13146
-1.0097955,0.0,4544
-4.552431,0.0,9395
-1.9066875,0.0,9467
0.89367384,1.0,1082
-5.492187,0.0,15409
-1.4879313,0.0,5523
2.3661685,1.0,13824
-2.8758461,0.0,4969
-3.280673,0.0,9387
-1.7126476,0.0,13287
-0.53869516,0.0,911
-3.943647,0.0,8487
-0.89046675,0.0,6327
-4.6767073,0.0,5530
-1.3689064,0.0,2419
-4.167324,0.0,13689
-3.0054293,0.0,2477
-0.8711193,0.0,6800
-2.76555,0.0,1874
-4.28868,0.0,1132
-1.167179,0.0,4166
0.13236347,0.0,9520
-1.867207,0.0,4587
-3.8400753,0.0,3707
-4.345356,0.0,262
-3.5019784,0.0,6810
-4.2931604,0.0,12717
-2.314341,0.0,5481
-4.1411004,0.0,1341
-6.002755,0.0,4211
-1.6880357,0.0,12715
-1.912508,0.0,5153
0.6076106,1.0,7409
-1.9360733,0.0,4309
-4.682365,0.0,619
-2.774623,0.0,1488
-1.5907788,0.0,15167
-4.276849,0.0,2476
-6.4692717,0.0,391
-1.2743928,0.0,11652
1.5637267,0.0,10960
-3.6895757,0.0,6567
-3.9237638,0.0,1876
-4.291712,0.0,1253
0.07060882,0.0,10636
-2.8815825,0.0,12141
-3.1733823,0.0,8497
1.4176913,1.0,262
-3.392487,0.0,4371
1.1133311,0.0,4246
-3.2940202,0.0,1475
-0.4331214,0.0,663
0.9757599,0.0,9202
-3.5266185,0.0,60
-2.734073,0.0,2502
-3.714439,0.0,9218
-3.132892,0.0,870
-2.195322,0.0,3299
-0.8260827,0.0,15434
-3.2531023,0.0,2004
-2.588522,0.0,3570
-2.6445384,0.0,13924
-4.6942043,0.0,1874
-1.9857113,0.0,2075
-5.4636335,0.0,4211
-1.1705568,0.0,15264
-3.0864146,0.0,15543
-4.525499,0.0,8284
1.1038747,1.0,5613
-2.7948499,0.0,1467
-2.4636059,0.0,6912
-3.1561365,0.0,9893
-2.1454844,0.0,14452
-2.1428394,0.0,8793
-5.6223383,0.0,15569
-2.9552698,0.0,4288
-4.064234,0.0,15247
-3.9320028,0.0,887
-0.22266188,0.0,4909
-6.8333244,0.0,6810
-3.7517986,0.0,51
-2.824924,0.0,7194
-2.2886631,0.0,4213
-3.4056401,0.0,3288
-1.7800626,0.0,2949
-2.933055,0.0,4664
-5.457918,0.0,7566
-3.4257708,0.0,13079
-6.280983,0.0,1996
-3.649118,0.0,955
-0.5971411,0.0,5864
-3.5341249,0.0,117
-1.7608316,0.0,12435
-2.2877574,0.0,2919
-3.6069913,0.0,7783
-2.316504,0.0,8820
-1.191399,0.0,12450
-1.8706596,0.0,14847
-1.952009,0.0,4920
-1.3425354,0.0,5714
-0.5534641,0.0,2546
-3.5240214,0.0,12711
-1.7115749,0.0,106
1.0765688,0.0,6245
-3.6551254,0.0,13334
-0.9435968,0.0,2806
-4.8775353,0.0,4485
-3.3784585,1.0,10185
-3.1149,0.0,6719
-3.4429677,0.0,13339
-3.8695657,0.0,5481
-5.4004,0.0,960
-4.4437027,0.0,10025
-2.1132636,0.0,10260
-5.928976,0.0,14231
-2.5531182,0.0,11262
-3.3051813,0.0,4896
-4.358694,0.0,3280
-3.559138,0.0,8493
-1.3922474,0.0,1372
-1.9164467,0.0,13157
-3.132207,0.0,1347
-0.45456815,0.0,883
-4.576901,0.0,663
-1.9507418,0.0,3898
-3.6501863,0.0,318
-3.3473125,0.0,42
-5.128764,0.0,3347
-2.095603,0.0,7132
-5.754862,0.0,10349
-3.7472315,0.0,6849
-5.0680437,0.0,4371
-2.1737304,0.0,5680
0.10892495,0.0,60
-3.848827,0.0,8803
-2.5124803,0.0,5859
3.3264313,1.0,12372
0.8434073,0.0,8498
-5.2361727,0.0,3224
-5.620741,0.0,1152
-1.9555081,0.0,3713
-2.8076677,0.0,8027
-1.3584515,0.0,2225
-5.2849274,0.0,1456
-2.0304346,0.0,5715
-4.8993173,0.0,1349
-3.406505,0.0,4233
-2.6475458,0.0,13336
-0.27747738,0.0,2012
-2.2906475,0.0,3015
-5.5716887,0.0,6133
-4.575088,0.0,4225
0.95528847,1.0,10639
-0.643202,1.0,3753
-4.044921,0.0,10312
-2.6291986,0.0,1662
-6.5833282,0.0,3308
-3.2833729,0.0,14991
-2.001913,0.0,2949
-8.4734535,0.0,15568
-1.2171841,0.0,13563
-3.2211535,0.0,3989
-2.304656,0.0,13334
-1.5708414,0.0,860
-6.2982903,0.0,4726
0.09760409,0.0,6133
0.6567443,0.0,5530
-4.070532,0.0,7783
-1.7223191,0.0,5711
-0.28659853,0.0,7023
-3.5108292,0.0,16776
-3.7583635,0.0,10817
-3.8738222,0.0,15147
-4.4315376,0.0,2951
-2.2765489,0.0,5001
-5.0677896,0.0,4360
-1.1284782,0.0,6327
-1.1157483,0.0,7700
-2.9839547,0.0,2941
-3.1175077,0.0,9518
0.1731925,0.0,10127
-2.057805,0.0,6986
-4.525118,0.0,1016
-5.414009,0.0,3888
-3.537641,0.0,546
-4.9087353,0.0,3497
-0.29473194,0.0,4177
0.9700523,0.0,6252
-3.683093,0.0,1325
-4.2319307,0.0,3327
-3.559031,0.0,7566
-0.794546,0.0,1354
-4.904413,0.0,1805
-1.5100019,0.0,6289
-1.9677161,0.0,5268
-1.3149432,1.0,14876
-1.5606744,0.0,1524
0.7386145,0.0,1107
-4.200588,0.0,4643
4.7975883,1.0,11726
-2.338157,0.0,10813
-6.5179257,0.0,4211
-1.60219,0.0,14193
-5.0487003,0.0,6330
-2.662567,0.0,3289
-1.1164353,0.0,15239
-4.367521,0.0,8132
-2.0521898,0.0,3009
-3.251627,0.0,5900
-5.068252,0.0,16355
2.364027,1.0,630
-4.594158,0.0,5882
-2.092046,0.0,7365
-3.0683947,0.0,17584
-2.9971786,0.0,6800
-2.4019818,0.0,15147
-2.303202,0.0,10170
-5.016961,0.0,15563
-2.11275,0.0,5821
-5.539268,0.0,10463
-2.7648065,1.0,2498
-1.6842728,0.0,3299
-3.080121,0.0,5105
-2.2050204,0.0,15506
-1.9844716,0.0,15992
-0.15816292,0.0,12406
-4.525388,0.0,5564
-3.2591548,0.0,15232
-4.2253857,0.0,15447
-4.9222336,0.0,2292
-3.520935,0.0,5226
-4.9511313,0.0,1475
-0.8069137,0.0,544
-0.22370395,0.0,12319
-1.8315396,0.0,11768
-0.9241104,0.0,10170
-3.359363,0.0,3488
-0.35745847,0.0,3012
-5.497366,0.0,8791
-1.476965,0.0,7444
-2.951419,0.0,5226
-1.1935916,0.0,1794
-3.9539015,0.0,10505
-1.6663264,0.0,13561
-6.7126293,0.0,9217
-1.2764392,0.0,2434
-2.1122632,0.0,13689
2.1692615,0.0,5035
-4.0742626,0.0,17259
1.1070427,0.0,6313
-2.788388,0.0,5716
-1.6635928,0.0,7189
-3.0145693,0.0,7450
-4.0576773,0.0,9312
-1.8664485,0.0,2949
-0.53147167,0.0,7826
-3.2607164,0.0,4969
-0.86457247,0.0,129
-5.7429028,0.0,1151
1.6620514,1.0,2011
-3.720062,0.0,15242
-1.6528299,0.0,7498
-4.362424,0.0,42
-4.844132,0.0,3069
-3.0893633,0.0,14847
0.28755325,0.0,120
-5.5653124,0.0,10808
-4.2296944,0.0,3298
3.554336,0.0,13334
2.1897972,1.0,10213
-5.6335897,0.0,4211
-1.6122868,0.0,8604
-1.513475,0.0,499
-3.3237796,0.0,5293
-0.84601843,0.0,3280
-3.640571,0.0,13154
-2.2156296,0.0,15718
-4.6356487,0.0,8284
-2.7081237,0.0,5872
-3.1198387,0.0,8087
-5.1408997,0.0,691
-3.218002,0.0,16607
-2.0314717,0.0,1976
0.59391296,0.0,3950
-0.021202669,0.0,13684
-1.0041572,1.0,3043
-3.2719922,0.0,9387
-0.9794087,0.0,60
-3.8851058,0.0,426
-5.1248436,0.0,2578
-3.8240204,0.0,3297
-3.1102066,0.0,12717
-1.9721332,0.0,4738
-2.1279395,0.0,3308
-3.144582,0.0,4946
-5.3923106,0.0,2853
-1.9846036,0.0,7189
-4.685872,0.0,6990
-1.0007895,0.0,14860
-0.7445341,0.0,17341
-3.7056932,0.0,16044
-4.375208,0.0,16298
-1.4582679,0.0,1349
-6.5943627,0.0,4051
-3.899132,0.0,13539
-1.7894218,0.0,1341
1.5949191,0.0,13332
-1.7230188,0.0,6810
4.019966,1.0,623
-1.9639094,0.0,9327
-3.6238928,0.0,10320
-3.4104507,0.0,15528
-0.6140673,0.0,14964
-3.3745036,0.0,3778
-0.33247173,0.0,1325
-3.336898,0.0,1930
-3.018591,0.0,1630
1.0371387,0.0,2476
-2.2183213,0.0,15146
-2.5203552,0.0,1044
-1.8083215,0.0,2578
-3.1789718,0.0,1872
-1.8714249,0.0,3289
-4.574894,0.0,14151
-3.9734328,0.0,4147
0.017889857,0.0,7690
-5.7024736,0.0,6280
3.0102835,1.0,6891
-1.5262785,0.0,6484
2.024009,0.0,10312
-4.509455,0.0,4939
-4.925308,0.0,9394
0.0024971738,0.0,2503
-5.3144045,0.0,2732
-2.630625,0.0,6753
-4.6861677,0.0,3850
-4.8614883,0.0,8721
-3.230218,0.0,296
-4.8066077,0.0,2012
-3.181569,0.0,2926
-2.3117914,0.0,6753
-3.8272152,0.0,4283
1.7091532,0.0,2814
-2.5106816,0.0,4357
-2.3101287,0.0,10475
-2.1684978,0.0,2001
5.925141,1.0,859
-6.0350943,0.0,1107
0.52712554,0.0,2853
-5.5155582,0.0,3635
0.46143764,0.0,42
-2.2874792,0.0,6743
-2.6723404,0.0,5269
-4.415022,0.0,10349
-2.3278809,0.0,9216
-0.17566359,0.0,5293
-4.6459074,0.0,13385
0.40600556,0.0,3896
-3.7601814,0.0,5237
-3.3955956,0.0,2949
-3.5190153,0.0,4022
-1.6068377,0.0,1168
-2.5724564,0.0,7422
-4.248274,0.0,77
-2.0402153,0.0,3289
-0.26256076,0.0,3235
-3.5500734,0.0,10169
-3.2719588,0.0,6861
1.416245,0.0,11706
-4.4031677,0.0,1344
-4.8308344,0.0,4772
0.61243314,1.0,120
-0.6709061,0.0,7193
-3.5344617,0.0,5900
-3.8298254,0.0,5900
-3.6447217,0.0,1347
0.49568897,0.0,3656
-1.5907116,0.0,5267
-1.2611835,0.0,1794
0.32021135,0.0,14991
-5.07685,0.0,185
-2.3325195,0.0,7685
0.038135253,1.0,3097
-5.3617544,0.0,5452
-6.6526046,0.0,1467
-4.525037,0.0,16000
-3.0386271,0.0,1349
-1.6727111,0.0,12889
-0.17879528,0.0,4946
-0.05384863,0.0,5897
-2.2992542,0.0,10466
-2.875965,0.0,12559
-0.8112464,0.0,1128
-1.42889,0.0,4582
-4.5668936,0.0,15715
-2.640879,0.0,3059
-0.66879755,0.0,546
-2.709847,0.0,8493
-6.81903,0.0,5237
-3.6388419,0.0,15427
-4.6024885,0.0,4601
-2.6875672,0.0,14571
-2.117402,0.0,3920
-4.6644855,0.0,198
-0.6784915,0.0,4946
-1.4918625,0.0,6753
-1.2874142,0.0,5728
-1.9850354,0.0,2479
-1.3926783,0.0,5674
1.4195285,1.0,1910
-3.6805205,0.0,1053
-1.3438578,0.0,1985
-4.3935685,0.0,8465
-3.072303,0.0,4233
-3.7400718,0.0,4371
-0.49134636,0.0,2579
-1.9180231,0.0,7904
2.9620209,0.0,5511
-1.2615726,1.0,6758
-1.1062472,0.0,6350
-4.955236,0.0,1995
-5.7021837,0.0,15669
1.8249722,1.0,5833
-4.758771,0.0,5715
-3.682425,0.0,1727
-7.329505,0.0,6753
-3.6789942,0.0,10932
-4.043073,0.0,14964
-2.9217482,0.0,5859
-4.0435953,0.0,242
-3.5285063,0.0,1524
-4.3710923,0.0,7196
-6.440762,0.0,1995
-4.880553,0.0,3952
-5.770176,0.0,16965
-4.1044006,0.0,4283
-3.8477087,0.0,779
-3.591288,0.0,6810
-0.979094,0.0,3889
-0.2432481,1.0,7829
-0.6913769,0.0,5293
-5.8567467,0.0,11637
-6.2006626,0.0,4141
-6.3906145,0.0,14517
-1.3038694,0.0,2480
-2.1615584,0.0,6841
-1.2210531,0.0,4235
-2.72504,0.0,4211
-5.802155,0.0,14942
-3.6009414,0.0,14272
0.17864716,0.0,8464
-4.6820903,0.0,1295
-1.9342611,0.0,3012
-4.126842,0.0,4946
-2.4023738,0.0,8387
-4.3432827,0.0,4943
-1.8964455,0.0,5680
-2.554586,0.0,2316
-1.0488609,0.0,1354
-6.3729644,0.0,1560
-3.6223154,0.0,15140
-0.90105927,0.0,5230
-5.221517,0.0,4024
-2.9823482,0.0,1349
-2.837628,0.0,14270
-2.8880367,0.0,4141
-4.8633204,0.0,6788
-0.17523366,0.0,4208
-2.626431,0.0,358
-1.9923031,0.0,149
-2.05177,0.0,2549
-0.6585402,0.0,15824
1.9955783,1.0,817
0.38645217,1.0,2831
-2.1768918,0.0,5001
-5.357429,0.0,1344
-0.26716873,0.0,7028
0.57793826,0.0,1560
-6.885195,0.0,3487
-4.8003087,0.0,3896
-6.1813593,0.0,1871
-3.9116583,0.0,5269
-3.8167377,0.0,15264
-4.3825645,0.0,8934
-0.43759444,0.0,17476
-2.6021464,0.0,3097
-2.9323432,0.0,15069
-2.683662,0.0,544
-5.9377546,0.0,5001
-2.2696438,0.0,16000
-4.1712103,0.0,231
-4.025835,0.0,16976
-5.9121,0.0,16175
-6.8445563,0.0,4939
-2.9830348,0.0,2316
0.69673187,0.0,859
0.3808907,0.0,450
-1.4990478,0.0,3952
-4.317657,0.0,5840
-3.654793,0.0,10320
-3.7407649,0.0,4485
-4.872509,0.0,13541
-6.6237354,0.0,3961
-4.807036,0.0,13974
-6.5517483,0.0,4565
-0.0007346794,0.0,759
-2.9086232,0.0,4470
0.24453583,0.0,17528
-2.8913422,0.0,8027
-0.57885146,0.0,4826
-1.7833142,0.0,10335
-3.4930906,0.0,4288
-0.21326897,0.0,3035
-4.850364,0.0,3224
-4.1098433,0.0,12319
0.23790315,0.0,11870
-2.998074,0.0,6990
-2.3263252,0.0,6858
-1.0738748,0.0,2941
-3.4525018,0.0,6016
-0.27797642,0.0,4939
-1.8795083,0.0,2546
-2.1810055,0.0,1347
-3.8908148,0.0,630
-2.4970934,0.0,911
-3.7624547,0.0,4738
-2.8333914,0.0,499
-4.241579,0.0,10932
-4.316698,0.0,5481
-6.538967,0.0,7683
-0.08047476,0.0,11320
-7.4948845,0.0,6810
-2.951601,0.0,12185
-5.536389,0.0,46
-3.462792,0.0,1253
5.686302,1.0,7375
-3.7746816,0.0,4156
-2.1675596,0.0,5821
1.247883,0.0,6037
-1.8598557,0.0,3655
-0.42750856,0.0,4504
-3.1852121,0.0,228
-0.84090084,0.0,10169
-0.76805866,0.0,1685
-1.176784,0.0,3261
-2.1441188,0.0,4805
-2.3695,0.0,9082
-1.9578931,0.0,4470
-4.213043,0.0,3714
-3.9754996,0.0,8027
-4.1884985,0.0,2419
-5.4079795,0.0,13339
-2.1613677,0.0,4208
-0.96980786,0.0,9902
-4.4205894,0.0,1540
-0.26105124,0.0,4670
-5.0918083,0.0,4225
-1.8550768,0.0,60
-3.7397685,0.0,8718
-3.9125617,0.0,4354
-3.3754187,0.0,1295
-2.422655,0.0,7461
-5.154949,0.0,391
-2.646454,0.0,544
-3.0538764,0.0,605
-20.90752,0.0,3577
-0.76518685,0.0,1344
-3.2869565,0.0,2698
-5.516883,0.0,7221
