logits,labels,entries
-0.5972964,0.0,13500
2.17687,1.0,7281
-3.1954904,0.0,11363
-3.0042348,0.0,13405
-2.464588,0.0,1494
-2.7169962,0.0,3432
-0.77853215,0.0,13190
-0.15211047,0.0,1337
-3.2527828,0.0,14172
-4.3735604,0.0,8976
-0.40255716,0.0,6590
0.55488914,0.0,5775
-2.6090178,0.0,6735
-0.4632704,0.0,4467
-0.37825558,0.0,4409
-0.38430488,0.0,6686
0.72867185,1.0,3663
-0.5969025,0.0,2920
-4.1534395,0.0,3146
-0.06745407,0.0,2642
-1.0057611,0.0,14809
-1.5481392,0.0,1494
-1.7191806,0.0,607
-0.882299,0.0,6505
-2.9903135,0.0,11359
-3.1197374,0.0,3147
-0.9241396,0.0,468
-0.62057567,0.0,4277
-1.6737779,0.0,5561
-2.4573085,0.0,10903
-1.3468757,0.0,3079
-0.8481425,0.0,13203
-1.8738537,0.0,11568
-1.7417316,0.0,5070
-1.4310507,0.0,2972
-0.9476619,0.0,9970
1.0423641,0.0,8308
-2.314441,0.0,17382
-1.9791207,0.0,11097
-0.49661756,0.0,14748
-0.68645376,0.0,15533
0.35871106,0.0,11746
1.4600805,0.0,11988
-4.3950267,0.0,5094
-0.010776747,0.0,1077
-4.8412137,0.0,473
-0.06471716,0.0,8388
-4.3491893,0.0,7282
-4.061556,0.0,2822
-2.1843665,0.0,1762
-4.135635,0.0,5466
-3.0842984,0.0,2872
0.50508916,0.0,16348
-3.294127,0.0,9607
-1.2643167,0.0,3700
-2.9912121,0.0,2760
-3.1366417,0.0,9440
-2.6509192,0.0,4951
-1.3791093,0.0,6887
-1.6310769,0.0,6897
-1.7505125,0.0,1746
-1.0381773,0.0,2996
-0.30979764,0.0,3099
-0.029791333,0.0,916
-3.2460558,0.0,13251
1.0179136,0.0,902
-0.9620717,0.0,2805
-1.9069661,0.0,6539
-0.90144914,0.0,6938
-2.1385143,0.0,4595
-0.89228314,0.0,7114
-1.3671585,0.0,2920
0.16964623,1.0,684
-3.7794883,0.0,3451
-2.6426675,0.0,13586
-2.6290812,0.0,9051
-2.5016444,0.0,5247
-3.7248423,0.0,6217
-1.3407588,0.0,15458
-3.9300063,0.0,2826
-3.5820825,0.0,4649
-0.3541528,0.0,464
-3.0141423,0.0,12693
-1.7965761,0.0,10309
-0.94729894,0.0,2571
-4.0028214,0.0,1651
-1.5657133,0.0,5910
-2.704553,0.0,389
-6.114308,0.0,11572
-1.9463803,0.0,8051
-0.22714883,0.0,2805
-1.8843893,0.0,6370
-0.65356827,0.0,3984
-4.535441,0.0,13403
-2.8863993,0.0,5023
-3.6252286,0.0,3874
-2.3060334,0.0,8978
0.46483725,0.0,15136
-3.3505528,0.0,12154
0.051945634,1.0,6039
-4.868454,0.0,11930
-4.4714193,0.0,5656
-2.887978,0.0,2277
-3.0193758,0.0,4919
-1.9384549,0.0,11572
-3.4280798,0.0,2511
-1.5761727,0.0,4916
-0.22721788,0.0,13196
-2.8882406,0.0,4089
-2.0999453,0.0,12660
-1.8826832,0.0,13568
2.195944,1.0,15183
-1.9375862,0.0,4951
-3.1784015,0.0,6383
-0.8401439,0.0,14046
-1.8744203,0.0,3558
1.264098,1.0,12151
-1.329644,0.0,7242
-1.7444866,0.0,5257
0.89929694,0.0,13568
-1.9932257,0.0,12660
-2.7727704,0.0,2259
2.1085517,0.0,11386
-1.3522836,0.0,7395
0.99468833,0.0,15371
-3.0433342,0.0,5107
-0.5199157,0.0,7216
-2.5040994,0.0,4444
-3.3035514,0.0,2448
-0.9934657,0.0,6023
-0.44854328,0.0,16143
-2.3034027,0.0,565
-3.240575,0.0,7153
-0.67982554,0.0,13212
-3.2024863,0.0,15751
-1.1879808,0.0,3565
-2.3263128,0.0,8979
-2.1288528,0.0,13207
-5.335919,0.0,6921
-2.2735035,0.0,4669
-0.35535914,0.0,6804
-1.203655,0.0,2760
3.6581929,1.0,14316
-1.3307415,0.0,4467
-3.8699481,0.0,6731
-2.7722428,0.0,6888
-2.2637603,0.0,5295
0.05687044,0.0,5103
1.5949305,1.0,13945
0.3037992,0.0,14544
-0.07778684,0.0,8766
-0.7336024,0.0,5973
0.07322956,0.0,5943
-5.5006204,0.0,2872
-2.7877014,0.0,1337
-4.545942,0.0,3262
2.8069701,1.0,12041
-3.1652308,0.0,8588
-2.6359766,0.0,12811
-1.3057224,0.0,14947
1.2799678,1.0,5972
-2.1812243,0.0,9068
-1.5413866,0.0,16637
0.54693586,0.0,7439
-1.2517813,1.0,11410
-2.0812566,0.0,6748
-2.612973,0.0,2095
-2.1204255,1.0,6383
-0.34263062,0.0,13206
-2.227821,0.0,2572
-2.1849267,0.0,14316
-0.35827193,0.0,6838
-1.6612452,0.0,1337
-0.6214524,0.0,4583
-0.28982005,0.0,5973
-2.8733897,0.0,11334
-2.831715,0.0,3663
-1.507114,0.0,747
3.3011224,1.0,5393
-1.0311055,0.0,478
0.8240279,1.0,5107
-1.8939706,0.0,5247
-2.4585392,0.0,3147
-2.747882,0.0,12660
0.29136226,0.0,13932
-1.263528,0.0,15695
-3.895253,0.0,7215
-4.7922482,0.0,14178
-0.2630199,0.0,11247
-1.8616511,0.0,2448
-0.11349954,0.0,14110
-1.7118614,0.0,10308
-2.6318243,0.0,15388
2.5151744,1.0,11534
-3.170839,0.0,3147
-2.90037,0.0,4951
-2.0279725,0.0,13996
-2.1131237,0.0,3558
-2.9011881,0.0,9266
0.20252788,0.0,5890
-1.7298474,0.0,4276
-1.961074,0.0,17360
-0.5148878,0.0,17360
-3.166231,0.0,1485
-2.51241,0.0,4653
-3.3019836,0.0,698
-0.9366558,0.0,3263
-3.090119,0.0,17583
-3.6594942,0.0,2887
-0.9527419,0.0,6487
2.7784245,0.0,17032
0.08770525,0.0,11924
0.37521142,0.0,10344
-1.7910808,0.0,7175
-0.03595625,0.0,4583
1.3307949,1.0,4067
0.387843,0.0,1336
-1.8487815,0.0,14948
-2.83901,0.0,13578
-3.9951386,0.0,4519
-1.7911466,0.0,3558
0.28567758,0.0,11855
-0.027340371,0.0,8302
-1.1208436,0.0,11298
-0.0004362315,0.0,1780
-1.1555372,0.0,15182
2.3580549,1.0,5144
2.9481802,1.0,16949
-2.093547,0.0,3404
-2.679011,0.0,7042
-2.551449,0.0,15257
-3.3989336,0.0,5107
-1.7843137,0.0,6703
-3.6087134,0.0,2270
-2.4364908,0.0,48
-0.7568033,0.0,6487
-3.9657538,0.0,4438
0.97316474,0.0,13568
-1.172516,0.0,7275
-0.03731274,0.0,14560
-2.949199,0.0,5526
-2.8996975,0.0,5286
-0.047526628,0.0,5692
-2.6478693,0.0,17575
-1.6868404,0.0,7121
-2.3616352,0.0,10232
-3.894938,0.0,11360
-3.3112147,0.0,11930
0.008067846,0.0,11208
-1.2399364,0.0,3555
-1.0887299,0.0,14063
-4.4741373,0.0,4438
-0.33654138,0.0,11733
-0.30163842,0.0,2124
-1.1207646,0.0,15229
-2.350847,0.0,14461
-0.39653853,0.0,3319
-4.6191816,0.0,14503
-3.5141127,0.0,13440
-0.93721294,0.0,2803
-1.2141691,0.0,69
3.2997441,1.0,11296
1.3686537,0.0,4409
-4.436031,0.0,6730
-0.661243,0.0,5257
4.2005258,1.0,8695
-1.7221323,0.0,7479
-1.3122736,0.0,6735
-3.240898,0.0,686
-2.6320539,0.0,5161
-4.258238,0.0,12097
-3.3188555,0.0,9792
-1.9099201,0.0,13195
0.7385636,0.0,7439
0.5910606,0.0,6838
-0.23362821,1.0,4954
-2.9045155,0.0,5413
-1.0801569,0.0,6827
-1.8452228,0.0,15946
-0.111951254,1.0,16569
-1.5431669,0.0,10379
1.3077465,0.0,11075
0.4772678,0.0,10051
-2.267802,0.0,6161
-2.6273148,0.0,2482
0.16037267,1.0,3262
-3.680108,0.0,14235
-1.760074,0.0,5399
-3.6620386,0.0,14235
-1.0523503,0.0,6511
-1.9686749,0.0,6897
-1.2993912,0.0,2175
-1.3880782,0.0,4276
-3.764185,0.0,3806
2.1797564,0.0,14936
-0.8746905,0.0,14813
-3.3242986,0.0,14889
-2.8510144,0.0,9749
-0.02641027,0.0,11924
-3.2750065,0.0,1502
1.6243154,0.0,2800
0.335663,0.0,16195
-3.1974761,0.0,14748
-1.4877921,0.0,15751
-4.763019,0.0,4438
-3.0878386,0.0,4067
-0.15236226,0.0,7152
-4.2455516,0.0,2963
-1.0607351,0.0,3167
-0.30745083,0.0,13373
-1.129501,0.0,2050
-3.6183364,0.0,11561
-3.1727483,0.0,14807
-1.4753066,0.0,3432
-1.9405452,0.0,5114
-3.3272598,0.0,4951
-0.7097,0.0,14738
-1.507621,0.0,6282
-1.20736,0.0,10768
-3.3994792,0.0,11924
-0.5570649,0.0,2486
-2.0452704,0.0,12881
-0.34223524,0.0,16143
-4.5348034,0.0,11144
-2.58373,0.0,9600
0.58201134,1.0,12828
-3.5119731,0.0,10306
2.26358,1.0,16055
-3.8190973,0.0,14810
-3.4743423,0.0,4953
-2.8777378,0.0,347
-2.3253548,0.0,923
-4.4161825,0.0,9466
-3.6892273,0.0,11095
-0.9689927,0.0,1815
-3.4990919,0.0,9970
-4.35889,0.0,1337
4.2450833,1.0,11228
-3.2694223,0.0,13232
-4.75816,0.0,5066
-4.0924473,0.0,413
-2.7747912,0.0,4712
-2.2020333,0.0,5277
0.60229665,1.0,13407
-3.4658742,0.0,5075
0.5909862,0.0,6730
-1.8958365,0.0,2109
-4.442926,0.0,8589
-4.1940455,0.0,684
-1.6272998,0.0,14131
-1.8985654,0.0,6427
-1.5785207,0.0,6681
3.5612497,0.0,11334
0.5560736,1.0,12163
-3.4733307,0.0,12193
-0.64384377,0.0,12410
-2.1767259,0.0,5295
-0.4189266,0.0,4176
-3.1948023,0.0,1562
1.2922126,1.0,8585
-3.1163256,0.0,5464
2.0852814,1.0,7241
0.56131184,0.0,14082
1.0740216,0.0,1640
-0.4730782,0.0,7019
0.4433819,1.0,3565
-4.05477,0.0,125
-2.32242,0.0,2868
-3.7399774,0.0,6069
-1.8600922,0.0,6804
0.60803384,0.0,3049
0.06618912,0.0,3699
-3.894973,0.0,5123
-3.7337704,0.0,12097
1.1248049,0.0,6039
-2.235186,0.0,17556
1.4596878,1.0,10684
-4.9964375,0.0,4872
-2.3405063,0.0,5436
-4.9766946,0.0,2872
1.7873089,0.0,11187
-3.3090036,0.0,5499
-3.2842124,0.0,15812
-2.923649,0.0,13776
-4.8588214,0.0,1219
-3.6239038,0.0,14172
0.31164736,1.0,13586
-3.8200133,0.0,2911
-2.4190018,0.0,5561
-1.5654162,0.0,12932
-3.2403924,0.0,6838
-2.0316613,0.0,5198
-4.549684,0.0,7822
0.34856325,0.0,2535
-1.669851,0.0,7121
-0.13334134,0.0,3880
-3.0121841,0.0,3700
-4.340691,0.0,1268
-1.6037437,0.0,6814
-0.13203174,1.0,4189
-1.1538413,0.0,6590
-4.4140954,0.0,1554
-2.2081108,0.0,474
-2.732229,0.0,1556
0.26098412,1.0,4653
-2.2615423,0.0,302
-5.270381,0.0,1337
-2.9778416,0.0,962
-1.8017915,0.0,7086
1.7238754,1.0,912
-3.131721,0.0,3676
-0.67512435,0.0,1854
-0.24917561,0.0,1535
-4.477245,0.0,3699
-2.3234775,0.0,15735
-2.1457021,0.0,12163
-2.5449417,0.0,13685
-4.084969,0.0,14110
-3.550787,0.0,8374
-0.9371304,0.0,4059
-0.5706415,0.0,5117
-2.6566048,0.0,12549
-2.133344,0.0,2760
-2.1700683,0.0,7728
0.57495886,0.0,5101
1.6449155,0.0,12285
2.930956,1.0,12605
-0.39731106,0.0,4481
-0.08643858,0.0,8981
-0.5274662,0.0,594
-2.2267108,0.0,14559
-3.689286,0.0,958
-3.5546265,0.0,4951
-5.016581,0.0,11247
-0.7791929,0.0,10204
0.41164893,0.0,12722
-2.1161678,0.0,14558
-0.8351658,0.0,9001
-2.671909,0.0,12479
0.88343525,0.0,12956
-2.8057659,0.0,12692
-4.1288533,0.0,5072
0.28055784,0.0,6084
-2.20585,0.0,6869
-1.6261108,0.0,701
2.6695163,1.0,12652
-4.576282,0.0,4438
-2.2102,0.0,15217
-3.5771623,0.0,2984
-1.9336072,0.0,1744
0.049747713,1.0,1535
-2.6793864,0.0,10351
-0.28778848,0.0,15331
-3.5881138,0.0,11125
-2.7438579,0.0,56
-1.4990749,0.0,5077
-2.1484292,0.0,5065
-2.028254,0.0,3761
-0.6505315,0.0,7627
-1.2714455,0.0,12689
2.986049,1.0,5923
-2.8749115,0.0,12805
-0.92488885,0.0,382
-1.8240451,0.0,7020
-0.45017582,0.0,17214
-4.0041556,0.0,11160
-3.0811417,0.0,193
-1.7712849,0.0,17553
0.31968737,0.0,16194
-4.1872153,0.0,8420
-1.8768541,0.0,5934
-1.9816864,0.0,916
-2.3161376,0.0,612
-2.3658395,0.0,15751
-0.29583636,0.0,7086
-3.6159422,0.0,4952
-1.0756189,0.0,6161
-1.0997766,0.0,5697
1.3145132,1.0,14441
-0.74054986,0.0,14259
-1.1357316,0.0,13029
-4.4198523,0.0,2872
-2.3361459,0.0,11116
-1.2619783,0.0,5122
-4.602656,0.0,11170
-3.3259091,0.0,3263
0.05718579,0.0,565
-2.8127244,0.0,473
-1.550022,0.0,4059
-2.807243,0.0,12296
-0.23001277,0.0,4061
-2.4731534,0.0,5094
0.23753563,0.0,5074
-0.7312177,0.0,8302
-1.1621352,0.0,14390
-2.0979645,0.0,9606
-0.48953336,0.0,140
-1.109233,0.0,1651
-0.8318157,0.0,16503
-1.6469654,0.0,12683
-2.6458724,0.0,5307
-2.1688898,0.0,5311
-3.3986785,0.0,5117
-0.87834996,0.0,16503
-0.43338656,0.0,3555
-4.185259,0.0,15710
0.5740083,0.0,6253
-0.5626065,0.0,4418
-2.4754922,0.0,7357
1.4221454,1.0,1557
-1.8631154,0.0,5023
-2.6661165,0.0,9792
-3.5213737,0.0,12903
-3.1898794,0.0,8051
-2.8274722,0.0,481
-0.6344574,0.0,5718
-4.057032,0.0,920
-4.445481,0.0,6505
-3.5929432,0.0,3451
-2.731945,0.0,11434
-2.3515017,0.0,16422
-1.8226562,1.0,12689
-3.5977466,0.0,12722
-1.1317328,0.0,13240
-3.9460118,0.0,912
-2.4625804,0.0,14202
-2.47454,0.0,11116
-1.9024425,0.0,13240
-2.6888134,0.0,5938
-2.7378209,0.0,6534
-1.6616871,0.0,5648
-2.749601,0.0,186
-3.9241574,0.0,695
-0.8304761,0.0,3263
-3.8637764,0.0,12061
-0.26584423,0.0,2109
-1.9393705,0.0,5022
-0.3899163,0.0,12153
1.2918547,0.0,6872
-0.03759658,0.0,5071
-4.1085515,0.0,2494
-3.0929043,0.0,15200
0.65915316,1.0,16480
-3.47486,0.0,413
-1.5900819,0.0,14948
-2.4621947,0.0,12693
-2.4881573,0.0,6383
0.24784932,0.0,5122
1.2287112,1.0,2573
0.121988304,0.0,17583
-1.928404,0.0,9444
-3.3599708,0.0,1554
-1.7149979,0.0,2897
-2.8425343,0.0,7630
-0.27648503,0.0,13941
-2.2112424,0.0,5499
-1.5675372,0.0,3536
-1.5749005,0.0,5160
-3.4555287,0.0,569
-3.7107964,0.0,5145
-2.019266,0.0,8557
-2.8320584,0.0,1177
-1.7313033,0.0,1219
-3.3828838,0.0,16195
-1.43898,0.0,2573
-2.372861,0.0,6883
-1.1046898,0.0,8995
-0.73706794,0.0,1077
-3.443187,0.0,4872
-4.1171994,0.0,3146
1.2983977,0.0,4719
-0.15548143,0.0,7242
1.11438,0.0,4481
-3.496401,0.0,9208
-0.2989189,1.0,1141
2.6365714,1.0,14038
-1.8089837,0.0,14390
-0.15958086,0.0,8981
-4.2728553,0.0,1328
-4.0904574,0.0,2826
-0.7508854,0.0,13228
0.18156844,0.0,2642
-1.3574654,0.0,11227
-0.3219916,0.0,11229
-3.4348733,0.0,4518
-3.5325992,0.0,2760
-0.12832555,0.0,13215
-5.0107245,0.0,567
-1.8627112,0.0,925
-2.7832973,0.0,7152
-3.3909419,0.0,186
-3.1948183,0.0,4954
0.02914492,0.0,13230
3.5935361,1.0,14425
-4.94332,0.0,6750
-2.9524462,0.0,7301
-0.56891984,0.0,13183
-1.7084674,0.0,4954
-2.4623735,0.0,16480
-2.1814857,0.0,11017
-1.1978234,0.0,9792
-2.1262112,0.0,13991
-2.0124357,0.0,5968
-4.526023,0.0,5646
1.3959045,0.0,15229
-2.7997696,0.0,1020
-3.1093614,0.0,1336
-3.0724194,0.0,3049
-0.18385437,0.0,1
-4.442113,0.0,1458
0.8585728,0.0,12512
0.8903362,1.0,257
-2.7966115,0.0,6750
-0.24619406,0.0,4916
-1.9983491,0.0,8991
-1.3909487,0.0,13074
-2.3179853,0.0,6808
-2.8873513,0.0,3263
-0.6484398,0.0,1318
-1.2695345,0.0,2275
-3.2329972,0.0,7175
-3.295337,0.0,7242
0.13669032,0.0,12155
-1.1279914,0.0,1144
-2.4798298,0.0,6505
-3.985265,0.0,10899
-2.3284843,0.0,13148
-2.96645,0.0,7298
-1.1396598,0.0,14559
-2.471915,0.0,1216
-0.96513814,0.0,12156
-2.416703,0.0,985
-3.7484696,0.0,8979
-1.4987335,0.0,15666
-0.730421,0.0,13826
-0.2632642,0.0,2920
-0.71070147,0.0,4059
-0.7479099,0.0,4469
-2.2628891,0.0,962
1.095352,1.0,569
-2.7516701,0.0,6427
-3.7731125,0.0,5436
0.674831,0.0,5063
-1.9407938,0.0,11226
1.6307548,0.0,3565
-2.7275383,0.0,1538
-2.3381839,0.0,14125
0.3030295,0.0,15453
-2.700903,0.0,8879
-1.5305171,0.0,12928
-4.63584,0.0,11893
-5.126409,0.0,5123
-4.327382,0.0,2851
-3.9167278,0.0,5123
-2.7906811,0.0,3268
-4.103187,0.0,2109
0.95109564,0.0,12676
-0.6429922,0.0,862
-4.2272053,0.0,1352
-3.4274707,1.0,5943
1.2006294,0.0,11004
-2.1303983,0.0,13500
-2.0984743,0.0,480
-0.72183233,0.0,1538
-0.72775936,0.0,6214
-2.250664,0.0,12286
-2.3883822,0.0,8995
-2.2190235,0.0,9051
-2.745684,0.0,5392
0.014451899,0.0,1019
-0.56789374,0.0,2513
-4.1509423,0.0,6434
2.0390089,0.0,15549
-2.6236455,0.0,2086
-2.8844872,0.0,12197
-1.8720487,0.0,15371
-2.01985,0.0,2872
-1.2653195,0.0,13683
-2.5892456,0.0,468
-1.5800514,0.0,2887
-0.7705313,0.0,5306
0.36259788,0.0,3146
-2.9075944,0.0,10251
1.0078995,0.0,4950
-3.0994003,0.0,11093
0.9932564,0.0,12693
0.2814806,0.0,7280
-1.3265117,0.0,1535
1.7318796,0.0,13195
0.6963183,0.0,6681
0.7632504,1.0,12150
-0.06731338,0.0,5321
-4.711708,0.0,1869
-4.615931,0.0,11225
-2.2975113,0.0,1538
-1.0164919,0.0,12151
-1.0017219,0.0,3145
-0.84549195,0.0,5277
-5.21475,0.0,3279
-2.4448123,1.0,4196
-4.5383563,0.0,6686
-2.0754747,0.0,731
-1.9157645,0.0,3291
-3.2269692,0.0,6383
-2.4110076,0.0,4730
0.582047,0.0,3600
3.9620883,1.0,11316
-2.4899297,0.0,5064
-1.5901935,0.0,7080
-2.1574404,0.0,9675
-1.538155,0.0,15229
-5.319638,0.0,13685
-1.6279122,0.0,529
-2.8822906,0.0,8974
0.027491681,0.0,3700
-4.7263207,0.0,11058
-1.7240595,0.0,6454
0.24921426,0.0,13247
-0.5564058,0.0,14337
-2.8692455,0.0,6220
-3.730079,0.0,5114
-0.4081354,0.0,11004
-4.167191,0.0,302
0.13288331,0.0,4906
-2.898155,0.0,11299
-2.247605,0.0,17553
-1.8412129,0.0,4950
3.8182895,1.0,10899
-0.37972748,0.0,2535
-2.6423268,0.0,1631
-0.21805456,0.0,5648
-2.476995,0.0,4954
-1.7958931,0.0,6894
-0.63919413,0.0,1177
-1.6048499,0.0,5114
-4.3636956,0.0,9074
-1.8309553,0.0,7121
-5.2856445,0.0,5077
-3.0741303,0.0,4595
-2.423309,0.0,6814
-0.802002,0.0,5776
-0.66364545,1.0,1019
-2.3026288,0.0,1502
1.8683912,0.0,16992
-2.3691585,0.0,15734
-3.2553904,0.0,4954
-3.0997431,0.0,13558
-1.2240037,0.0,14748
-3.212009,0.0,9051
-4.1083426,0.0,8979
-2.3156722,0.0,16479
-3.8041089,0.0,10766
0.29259422,0.0,13936
-1.5038644,0.0,4324
2.58218,1.0,11988
-2.267575,0.0,12805
-2.2244341,0.0,2920
-2.9897206,0.0,4519
-1.8418792,0.0,4768
-2.9117057,0.0,13227
-2.475822,0.0,11614
-3.0577638,0.0,5689
1.1285217,0.0,11092
-2.0166905,0.0,7017
-4.875785,0.0,14177
-1.8632098,0.0,4426
-2.42291,0.0,8085
-2.8901432,0.0,9073
-2.1918926,0.0,13407
-4.0545635,0.0,3699
-2.021875,0.0,6838
-0.9468649,0.0,48
-2.8117492,0.0,12683
-2.0682456,0.0,2760
-0.8977856,0.0,2050
-3.8110254,0.0,3699
-2.3447068,0.0,15815
0.93179405,0.0,13236
-2.5302196,0.0,11332
1.61234,0.0,14949
0.14049518,0.0,11329
-3.1981814,0.0,11119
-3.7042656,0.0,5121
-1.6512586,0.0,11188
-1.4531797,0.0,5421
-3.8405979,0.0,15713
-0.0022297427,0.0,916
-3.9914885,0.0,14177
-2.028267,0.0,4097
-3.3591812,0.0,13230
-3.018441,0.0,12676
-0.88509625,0.0,6808
-2.0068743,0.0,14460
-2.5017834,0.0,6704
-2.0429387,0.0,6828
0.31040213,0.0,8996
-2.8834157,0.0,9073
1.2916673,1.0,10192
-1.6129807,1.0,12513
-0.9088296,0.0,9068
0.90704983,0.0,5011
-3.0017664,0.0,11175
-3.1176453,0.0,2259
-2.0304313,0.0,3984
1.0094141,0.0,4409
-4.1804576,0.0,13210
-3.0297804,0.0,11309
-2.8716154,0.0,14525
1.2788154,0.0,13447
-0.68864894,1.0,5650
-0.71347463,0.0,4028
-3.9048436,0.0,12446
-1.8938445,0.0,6681
-3.0697458,0.0,2130
-3.2421184,0.0,10307
-2.0041773,0.0,12182
0.62154275,0.0,6343
-2.515343,0.0,14461
-4.073386,0.0,5589
-2.8156073,0.0,14559
-2.3642507,0.0,297
-2.3538034,0.0,958
-1.8949672,0.0,13991
-2.6427238,0.0,15812
-2.4186172,0.0,1562
0.76341736,1.0,5311
-0.7401865,0.0,1554
-0.95304114,0.0,478
-2.8966486,0.0,9996
-1.2431178,0.0,11004
-2.0561516,0.0,8692
-3.108802,0.0,11614
-2.1351802,0.0,5066
-4.160726,0.0,876
-3.4974687,0.0,2499
-3.8829305,0.0,2872
-2.7924397,0.0,3811
-1.7796865,0.0,12131
-3.0666552,0.0,14616
-3.4510272,0.0,12823
0.16971835,1.0,23
-2.0111334,0.0,1562
-1.1380175,0.0,11144
1.6725981,0.0,12517
-1.306053,0.0,4541
-3.5604146,0.0,4438
-2.9885943,0.0,5694
-0.79943055,0.0,6590
-2.0897121,0.0,5648
-2.5328581,0.0,3806
-2.4486592,0.0,829
-4.933113,0.0,10766
3.2067158,0.0,13226
-3.6221344,0.0,4719
-3.6711535,0.0,5123
-3.567249,0.0,6069
-3.8853958,0.0,1502
-0.64950585,0.0,12682
-2.0613003,0.0,4279
-2.951557,0.0,10308
-3.3409195,0.0,13990
-5.5455523,0.0,6731
-1.2646059,0.0,14177
-2.9183476,0.0,16448
4.0614324,1.0,7281
-4.079359,0.0,11705
-3.7853084,0.0,2275
-2.0794742,0.0,6649
-1.2034726,0.0,14334
-1.4802436,0.0,5436
-0.37244734,0.0,12282
-0.21004555,1.0,2997
2.7630057,0.0,15457
1.9649252,1.0,9614
-1.1578168,0.0,31
-4.1733384,0.0,9051
-3.4102767,0.0,3811
-5.147796,0.0,15257
-2.4407072,0.0,11859
-2.5057447,0.0,14235
-1.6850597,0.0,14563
-2.530695,0.0,5561
1.1097796,1.0,11621
-2.4347868,0.0,1640
-4.0908537,0.0,8999
-4.500961,0.0,2984
-0.7629052,0.0,11860
-2.148345,0.0,6023
-2.8568952,0.0,8943
0.75856405,1.0,5066
-4.169454,0.0,6087
-3.0597951,0.0,10291
-1.770964,1.0,5101
-5.038709,0.0,14040
-3.5657067,0.0,12684
-1.7052778,0.0,9614
2.4154632,1.0,14720
-0.20199418,0.0,2095
-1.4898382,0.0,13207
-0.55332744,0.0,2897
2.137266,1.0,9885
-0.9693386,0.0,15103
-0.72343844,0.0,2272
-3.4237325,0.0,2574
-3.6015973,0.0,8976
-3.152912,0.0,6688
-3.6076772,0.0,4426
-1.7403146,0.0,14552
-3.1037586,0.0,2228
-1.6237886,0.0,2760
-1.2583286,0.0,13227
-1.0032791,0.0,14462
-3.0123749,0.0,2872
-1.8344728,0.0,2109
1.8693148,0.0,13234
-0.40222085,0.0,6885
-2.7821019,0.0,1219
1.8924218,0.0,16195
-2.4858024,0.0,2574
-2.9122946,0.0,4438
-3.1340077,0.0,1021
-4.5566325,0.0,4252
-0.8519545,0.0,3676
-2.6328843,0.0,5213
-2.1105497,0.0,5391
0.92570895,0.0,11224
-2.035991,0.0,3700
-4.926886,0.0,958
5.4031863,1.0,16356
-3.5844376,0.0,6084
-3.4189596,0.0,13936
-2.5489118,0.0,5140
-2.216043,0.0,14259
-4.661225,0.0,9241
-3.681761,0.0,11860
-1.2649204,0.0,4430
-1.5365645,0.0,3407
-1.6095281,0.0,14174
-3.5445588,0.0,1494
-3.8299494,0.0,15100
-1.4763801,0.0,3536
-0.35242838,0.0,7493
-1.7178712,0.0,5392
-2.2185452,0.0,2270
-0.07109018,0.0,1951
1.7360059,0.0,10043
-0.56622803,0.0,3278
-2.998542,0.0,12682
-1.6526691,0.0,15453
-1.043093,0.0,5466
0.17953846,0.0,710
-0.17207871,0.0,3949
-0.41809744,0.0,6880
2.620177,0.0,12124
-2.924166,0.0,8302
-1.2986175,0.0,15853
-4.8694344,0.0,11290
-4.88281,0.0,8585
0.07955011,0.0,10344
-0.08750097,0.0,14504
-2.696109,0.0,3393
-4.906801,0.0,6600
-0.45104408,1.0,5648
-1.5547807,0.0,12995
-2.005379,0.0,2572
-2.5906813,0.0,1495
-1.5737582,0.0,3603
-1.8843521,0.0,5324
-2.4027047,0.0,6926
-2.4494047,0.0,11171
-0.57165223,0.0,4349
-2.94656,0.0,6343
-4.220959,0.0,9266
-2.6480014,0.0,11226
-3.3979418,0.0,11221
-1.3223569,0.0,11207
-0.5041735,0.0,8539
3.3760464,1.0,6158
-3.838007,0.0,13776
-0.6641969,0.0,2099
-2.8005831,0.0,12083
1.8789898,1.0,6256
-1.5277061,0.0,1770
-2.5021782,0.0,3706
-4.785398,0.0,5718
-1.7389133,0.0,14103
-3.341829,0.0,4426
-2.0916092,0.0,9816
-2.1392734,0.0,4426
-2.3153331,0.0,4418
-0.9481452,0.0,8491
0.045394205,0.0,2497
0.096225776,0.0,5072
-1.7739798,0.0,15533
-3.6123135,0.0,710
-2.3288953,0.0,7154
-0.7158476,0.0,4438
-2.8413203,0.0,2520
1.0433772,0.0,11329
-2.5113013,0.0,12689
-0.60673434,0.0,7154
-2.0427797,0.0,14131
0.85986066,0.0,15331
-0.4169907,0.0,14441
-3.0750515,0.0,10194
-2.2578325,0.0,15182
-2.0489101,0.0,2272
-2.8300726,0.0,11116
-0.07109079,0.0,3147
0.8660273,0.0,4097
-3.9144957,0.0,14378
-3.0944924,0.0,5413
0.62945867,0.0,16142
-2.405466,0.0,3490
-2.9678648,0.0,15316
-1.4647816,0.0,2175
-2.2375648,0.0,7153
-2.9053397,0.0,5036
0.870338,0.0,13181
-3.5223758,0.0,5656
-1.052634,0.0,912
-3.8980885,0.0,9266
0.8292328,0.0,649
-3.6507466,0.0,7276
-4.204024,0.0,6688
0.19246775,0.0,3949
-2.4070852,0.0,13213
-2.0879114,0.0,9613
-2.9070737,0.0,5589
